,Title,Budget,Movie ID,Revenue
3647,The Empire of Scents,0,333480,0
3648,Eve's Apple,0,499607,0
3649,Fandry,0,230846,0
3650,Fullmetal Alchemist The Movie: Conqueror of Shamballa,0,14003,0
3651,Functional Fitness,0,496378,0
3652,Green White Green,0,412163,0
3653,Happy Hunting,0,412762,0
3654,Heartthrob,4000000,496230,90000000
3655,Hridaynath,0,530289,0
3656,Hum Aapke Hain Koun..!,0,46387,26900000
3657,Hum Saath Saath Hain,0,62883,0
3658,Ideachi Kalpana,0,495125,0
3659,Jora 10 Numbaria,0,491811,0
3660,Justin Bieber: Never Say Never,13000000,54518,98441954
3661,Kay Dyache Bola,0,495697,0
3662,Maacher Jhol,0,473714,0
3663,Maddman: The Steve Madden Story,0,495779,0
3664,Maine Pyar Kiya,0,27624,0
3665,Martin Luther: The Idea that Changed the World,0,475904,0
3666,My Husband Is a Millionaire,0,624519,0
3667,Monster High: Escape from Skull Shores,0,NaN,0
3668,Monster High: Escape from Skull Shores,0,167666,0
3669,Monster High: Friday Night Frights,0,166747,0
3670,Monster High: Fright On!,500000,227257,0
3671,"Monster High: Frights, Camera, Action!",0,260234,0
3672,Monster High: Why Do Ghouls Fall in Love?,0,167313,0
3673,Not Alone,0,382052,0
3674,Now More than Ever: The History of Chicago,0,433946,0
3675,Nymphomaniac: Vol. II,0,249397,2227167
3676,Planetarium,0,374464,0
3677,Residente,0,NaN,0
3678,Residente,0,433413,0
3679,Sanai Choughade,1,605796,0
3680,Shahanpan Dega Deva,0,653303,0
3681,Super Dark Times,0,396940,0
3682,The Age of Shadows,9620000,363579,53165427
3683,The Arbitration,0,412189,0
3684,The Damned Rain,0,170989,0
3685,The Frozen Dead,0,89995,0
3686,The Rehearsal,0,401278,0
3687,The Trigger Effect,8000000,58770,0
3688,The Vault,5000000,416160,5728
3689,Time Please,0,254725,0
3690,Treasures from the Wreck of the Unbelievable,0,495967,0
3691,Yanda Kartavya Aahe,0,NaN,0
3692,Yanda Kartavya Aahe,0,543963,0
3693,How to Be a Good Wife,0,575291,0
3694,An American in Madras,0,362512,0
3695,Autohead,0,NaN,0
3696,Autohead,0,408522,0
3697,Bee Movie,150000000,5559,287594577
3698,The Ex-Boyfriend and Other Impossible Pleasures,0,424242,0
3699,Headwinds,0,NaN,0
3700,Headwinds,0,102969,0
3701,Hurricane Bianca,0,400547,0
3702,The House in Between,60000,699337,0
3703,Radiopetti,0,378229,0
3704,Saheb Bibi Golaam,0,398636,0
3705,The Land of the Enlightened,0,372711,0
3706,The Rat Race,0,121636,0
3707,To Be a Miss,0,424992,0
3708,Udta Punjab,5980000,398535,14900000
3709,What Is Love,0,137076,0
3710,Look Who's #1! The 1969 Mets Official Highlight Film,0,555746,0
3711,How to Change the World,0,319073,0
3712,Ninja Turtles: The Next Mutation,0,NaN,0
3713,Power Rangers Dino Thunder,0,NaN,0
3714,Power Rangers in Space,0,NaN,0
3715,Power Rangers Jungle Fury,0,NaN,0
3716,Power Rangers: Jungle Fury: Way of the Master,0,320832,0
3717,Saban's Power Rangers: Lightspeed Rescue,0,583989,0
3718,Power Rangers Lost Galaxy: Return of the Magna Defender,0,654347,0
3719,Power Rangers Mystic Force: Dark Wish,0,35996,0
3720,Power Rangers Ninja Storm: Samurai's Journey,0,58634,0
3721,Power Rangers RPM,0,NaN,0
3722,Power Rangers S.P.D.,0,NaN,0
3723,Power Rangers Samurai,0,NaN,0
3724,Power Rangers Samurai: Monster Bash,0,132114,0
3725,Power Rangers Samurai: Clash of the Red Rangers,0,NaN,0
3726,Power Rangers Samurai: Clash of the Red Rangers - The Movie,0,141867,0
3727,Power Rangers Super Megaforce,0,NaN,0
3728,Power Rangers Super Megaforce: The Legendary Battle,0,306264,0
3729,Power Rangers Super Samurai,0,NaN,0
3730,Power Rangers Super Samurai: A Christmas Wish,0,253884,0
3731,Power Rangers Super Samurai: Trickster Treat,0,NaN,0
3732,Power Rangers Super Samurai: Trickster Treat,0,656723,0
3733,Power Rangers Time Force - Quantum Ranger: Clash for Control,0,438874,0
3734,Turbo: A Power Rangers Movie,10000000,6499,17979739
3735,Power Rangers Zeo,0,NaN,0
3736,Power Rangers: Megaforce,0,NaN,0
3737,Power Rangers Megaforce: Ultimate Team Power,0,253896,0
3738,Power Rangers: Megaforce: The Robo Knight Before Christmas,0,NaN,0
3739,Strawberry Shortcake: Berry Bitty Adventures,0,NaN,0
3740,Strawberry Shortcake's Berry Bitty Adventures,0,202108,0
3741,To and from New York,0,210914,0
3742,God Bless the Broken Road,0,434767,0
3743,Iron Ladies of Liberia,0,65239,0
3744,Seeing Allred,0,490818,0
3745,The Ritual,10000000,433808,1785977
3746,Tientsin Mystic,0,NaN,0
3747,When We First Met,0,NaN,0
3748,When We First Met,10000000,433310,0
3749,Don't Knock Twice,0,420245,0
3750,High Flying Bird,0,510498,0
3751,Kevin Hart's Guide to Black History,0,NaN,0
3752,Kevin Hart's Guide to Black History,0,580001,0
3753,ReMastered: The Two Killings of Sam Cooke,0,NaN,0
3754,ReMastered: The Two Killings of Sam Cooke,0,553646,0
3755,The Tree of Blood,0,502350,0
3756,6 Days,0,NaN,0
3757,6 Days,1500000,347984,0
3758,Blinky Bill the Movie,12796917,339669,0
3759,Happy Times,0,639965,0
3760,Jack and the Cuckoo-Clock Heart,33,204436,0
3761,Lez Bomb,0,NaN,0
3762,Lez Bomb,0,526034,0
3763,"Michael Bolton's Big, Sexy Valentine's Day Special",0,NaN,0
3764,"Michael Bolton's Big, Sexy Valentine's Day Special",0,430780,0
3765,Detective Dee: The Four Heavenly Kings,0,506763,84168923
3766,The Confirmation,0,347881,8382
3767,Fred Armisen: Standup for Drummers,0,502616,0
3768,Act of Valor,12000000,75674,81272766
3769,Welcome to Willits,6400000,406112,0
3770,Woody Woodpecker,10000000,462883,0
3771,Lila & Eve,0,309581,0
3772,Hidden Worlds 3D - Caves of the Dead,0,217329,0
3773,They Live Inside Us,0,733491,0
3774,"Ray Romano: Right Here, Around the Corner",0,573910,0
3775,Safe,30000000,72387,40346186
3776,Violet Evergarden,0,NaN,0
3777,Violet Evergarden: The Movie,0,533514,16075831
3778,Organized Crime & Triad Bureau,0,45815,0
3779,Princess Cyd,0,454889,0
3780,The Cloverfield Paradox,45000000,384521,0
3781,Thumper,0,426260,0
3782,Naga the Eternal Yogi,0,440039,0
3783,Star Men,0,357533,0
3784,The Lovers,0,426253,0
3785,Hannibal Buress: Comedy Camisado,0,378137,0
3786,Erased,12000000,106021,0
3787,The Charnel House,0,347127,0
3788,French Dirty,0,345869,0
3789,Romance is a bonus book,0,NaN,0
3790,Daniel Sosa: Sosafado,0,NaN,0
3791,Daniel Sosa: Sosafado,0,439031,0
3792,Imperial Dreams,0,253154,0
3793,Billy Graham: An Extraordinary Journey,0,509361,0
3794,Mine,0,345009,1600000
3795,Quién te cantará,0,438373,0
3796,The Rebound,0,24122,21791288
3797,Big Bear,0,473229,0
3798,The Chase,0,488621,0
3799,Be Here Now,0,339158,0
3800,Mike Birbiglia: Thank God for Jokes,0,442087,0
3801,People You May Know,0,447358,0
3802,A Second Chance,0,252674,0
3803,Beauty and the Bestie,0,373564,0
3804,Bride for Rent,0,252981,0
3805,Can't Help Falling in Love,0,452196,0
3806,Evening Shadows,0,512188,0
3807,Four Sisters and a Wedding,0,205015,0
3808,"Girl, Boy, Bakla, Tomboy",0,247986,0
3809,It Takes A Man And A Woman,0,184791,0
3810,My Ex-Ex,0,347956,0
3811,Rise: Ini Kalilah,0,548001,0
3812,She's Dating the Gangster,0,282761,5870000
3813,The Breakup Playlist,0,347561,0
3814,The Mistress of Spices,0,9724,0
3815,Unsolved,0,NaN,0
3816,Unsolved Suburbia,0,205774,0
3817,You Changed My Life,0,58336,0
3818,You're My Boss,0,333660,0
3819,Derren Brown: Pushed to the Edge,0,377319,0
3820,Marlon Wayans: Woke-ish,0,507729,0
3821,Delta Force 2: The Colombian Connection,0,19086,6698361
3822,Ralphie May: Unruly,0,327953,0
3823,Our Idiot Brother,5000000,59968,24816118
3824,Zach Galifianakis: Live at the Purple Onion,0,16453,0
3825,People You May Know,0,447358,0
3826,The Heyday of the Insensitive Bastards,0,333033,0
3827,The Rift,0,386172,0
3828,Winnie the Pooh,30000000,51162,14460000
3829,I Am Jonas,0,548537,0
3830,"Crouching Tiger, Hidden Dragon: Sword of Destiny",20000000,263341,0
3831,The Look of Silence,0,267480,332710
3832,Blue Ruin,420000,188166,993313
3833,Dolphin Tale 2,36000000,227735,52424533
3834,Life of An Outcast,0,557881,0
3835,Veronica,0,441701,0
3836,Operações Especiais,0,NaN,0
3837,Operações Especiais,6000000,363925,0
3838,Attack on Titan,0,295830,0
3839,Ghost in the Shell Arise - Border 1: Ghost Pain,0,196750,0
3840,Ghost in the Shell Arise - Border 3: Ghost Tears,0,240341,0
3841,Ghost in the Shell Arise - Border 2: Ghost Whispers,0,212168,0
3842,I Don't Feel at Home in This World Anymore,0,425591,0
3843,Legend Quest: The Origin,0,667276,0
3844,Marvel Super Hero Adventures: Frost Fight!,0,NaN,0
3845,The Photographer Of Mauthausen,0,NaN,0
3846,The Photographer of Mauthausen,0,528949,0
3847,Best Lovers,0,528913,0
3848,Mute,0,401371,0
3849,Seven Seconds,0,25076,0
3850,Timeline,80000000,9562,43935763
3851,Kill Command,0,NaN,0
3852,Kill Command,0,384798,0
3853,The Lovers and the Despot,0,373355,0
3854,Bert Kreischer: The Machine,0,429784,0
3855,Firebrand,0,582868,0
3856,Paddleton,0,525183,0
3857,Paris Is Us,0,504321,0
3858,Shonar Pahar,0,543646,0
3859,The Prince,18000000,241254,0
3860,The Unknown Known,0,209799,0
3861,Trespass Against Us,0,256569,5711
3862,Hitler's Circle of Evil,0,758834,0
3863,Ken Burns: The Roosevelts: An Intimate History,0,NaN,0
3864,Magnus,0,NaN,0
3865,Magnus,0,390409,0
3866,Secrets of Chatsworth,0,NaN,0
3867,Secrets of Chatsworth,0,473526,0
3868,Secrets of Henry VIII's Palace: Hampton Court,0,473528,0
3869,Secrets of Highclere Castle,0,NaN,0
3870,Secrets of Highclere Castle,0,473533,0
3871,Secrets of the Tower of London,0,677218,0
3872,The Drug King,0,NaN,0
3873,The Drug King,0,497370,0
3874,The Intent 2: The Come Up,0,537104,0
3875,The Forgotten,42000000,10145,117592831
3876,Abraham Lincoln: Vampire Hunter,69000000,72331,116471580
3877,The Bachelors,0,397601,106212
3878,Trevor Noah: Afraid of the Dark,0,440767,0
3879,Being Elmo: A Puppeteer's Journey,0,75301,286201
3880,Kevin James: Sweat the Small Stuff,0,36963,0
3881,Transformer,0,512218,0
3882,Bugs,0,76656,0
3883,The Breadwinner,0,435129,312381
3884,Mirzya,6750000,403540,1500000
3885,All Light Will End,0,513510,0
3886,Await Further Instructions,0,505063,0
3887,Manusangada,0,485085,0
3888,Viking Destiny,0,NaN,0
3889,Viking Destiny,0,537347,0
3890,Altered Carbon: Resleeved,0,665251,0
3891,Kavin Jay: Everybody Calm Down!,0,NaN,0
3892,Kavin Jay : Everybody Calm Down!,0,502483,0
3893,On Body and Soul,0,436343,0
3894,The Bros.,0,270676,0
3895,Trash Fire,0,362409,0
3896,Postcards from London,0,478427,0
3897,Spy Kids: All the Time in the World,27000000,56288,85564310
3898,Music Videos That Defined The 2000s,0,703805,0
3899,A Week in Watts,0,506220,0
3900,Dismissed,0,398588,0
3901,Fullmetal Alchemist The Movie: Conqueror of Shamballa,0,14003,0
3902,Memoir of a Murderer,125000,432836,0
3903,Witching & Bitching,8000000,179538,0
3904,Boy Missing,0,403509,0
3905,Growing Up Wild,0,444246,0
3906,Tini: The New Life of Violetta,19201483,360365,17000172
3907,Cooked: Survival by Zip Code,0,616640,0
3908,Gantz:O,0,396263,2238600
3909,Abominable Christmas,0,150776,0
3910,Dear Dracula,0,140109,0
3911,Mad Genius,0,464742,0
3912,The Returned,0,227094,0
3913,Blood Money,0,422821,0
3914,Brave Miss World,0,173796,0
3915,Vir Das: For India,0,666397,0
3916,Kill Ratio,0,422972,0
3917,Madaari,0,NaN,0
3918,Madaari,0,397365,4201176
3919,Rocky Handsome,0,376873,0
3920,Three,5069632,377213,4817642
3921,Black Sea,0,246080,1171559
3922,Studio 54,0,493101,0
3923,The Super,2300000,463022,0
3924,Agustín Aristarán: Soy Rada,0,506246,0
3925,Irreplaceable You,0,NaN,0
3926,Irreplaceable You,10000000,450489,0
3927,Milk,0,NaN,0
3928,Milk,20000000,10139,54586584
3929,Operator,0,362185,0
3930,Iron Man 3,200000000,68721,1214811252
3931,Alone in Berlin,0,334522,33125
3932,In the Family,0,477313,0
3933,Anchor and Hope,0,444288,0
3934,Shock and Awe,0,476335,0
3935,Ayana,0,710647,0
3936,Behind the Curve,0,520777,0
3937,Super Buddies,0,149910,0
3938,Candyflip,0,582376,0
3939,Chameli,1000000,33067,0
3940,#SquadGoals,0,500734,0
3941,Fatso,0,16324,0
3942,Larry Charles' Dangerous World of Comedy,0,NaN,0
3943,My Travel Buddy,0,NaN,0
3944,Neevevaro,0,NaN,0
3945,Neevevaro,0,544681,0
3946,Never Heard,4000000,547454,0
3947,Outlawed,0,550290,0
3948,Pyaar Ke Side Effects,0,59362,0
3949,Sur,0,59372,0
3950,The Spirit of '43,0,64703,0
3951,The Breaker Upperers,0,502143,0
3952,Deadly Detention,0,750340,0
3953,The Kirlian Frequency,0,671136,0
3954,The Umbrella Academy Season 1,0,759773,0
3955,Ugly Aur Pagli,0,19671,1000000
3956,Yucatán,0,NaN,0
3957,Yucatán,0,517324,0
3958,Asura: The City of Madness,0,408620,0
3959,Daagdi Chaawl,0,499196,0
3960,Fakta Ladh Mhana,10,86279,0
3961,Matichya Chuli (मातीच्या चुली),0,701079,0
3962,Morya,0,93479,0
3963,Powder,0,12665,0
3964,Premachi Goshta,0,191112,0
3965,Re:Mind,0,514666,0
3966,Sakhi,0,82318,0
3967,Sarivar Sari,0,304633,0
3968,Solomon Kane,45000000,32985,19652185
3969,Sant Tukaram,0,154636,0
3970,The Prisoner of Zenda,0,28431,0
3971,A Heavy Heart,0,356464,0
3972,"Aram, Aram",0,364306,0
3973,The Champions League,0,393868,0
3974,Rush: Beyond the Lighted Stage,0,NaN,0
3975,Rush: Beyond the Lighted Stage,0,41120,0
3976,Spark: A Space Tail,0,322487,116873
3977,The Fury of a Patient Man,1200000,411638,1813729
3978,The Memory of Water,0,278464,0
3979,Stop at Nothing: The Lance Armstrong Story,0,273997,0
3980,Grass,0,NaN,0
3981,In the Tall Grass,0,523139,0
3982,"Ken Jeong: You Complete Me, Ho",0,573917,0
3983,Chris Rock: Tamborine,0,505159,0
3984,Love per Square Foot,0,505175,0
3985,Girlfriend's Day,0,NaN,0
3986,Girlfriend's Day,0,346650,0
3987,Katherine Ryan: In Trouble,0,439107,0
3988,Katy Meets the Aliens,0,79461,0
3989,White Nights,0,16082,42160849
3990,Sister Code,0,329155,0
3991,Merantau,0,34626,0
3992,Trophy,0,433029,0
3993,Virunga: Gorillas in Peril,0,415818,0
3994,Period. End of Sentence.,0,524288,0
3995,Harry Potter and the Ten Years Later,0,393135,0
3996,Clouds of Sils Maria,6600000,246860,1851517
3997,We the Animals,0,490000,0
3998,Stronger Than The World: The Story of José Aldo,1842300,372518,0
3999,Cyborg 009: Call of Justice 1,0,419095,0
4000,David Brent: Life on the Road,0,339792,0
4001,Grillo vs Grillo,0,440888,0
4002,Hitler: A Career,0,60378,0
4003,Metallica: Some Kind Of Monster,0,11401,0
4004,14 Minutes from Earth,0,390603,0
4005,About a Boy,27000000,245,129000000
4006,Beast Legends,0,NaN,0
4007,Billy Elliot,0,NaN,0
4008,Billy Elliot,5000000,71,109280263
4009,Camp X-Ray,1000000,244506,59744
4010,Cats & Dogs 3: Paws Unite,0,726739,0
4011,Dear Ex,0,524087,0
4012,Free Rein: Valentine's Day,0,NaN,0
4013,Free Rein: Valentine's Day,0,579450,0
4014,Guilty,0,675592,0
4015,Harold Shipman Driven to Kill,0,611429,0
4016,Have You Seen the Listers?,0,466654,0
4017,Heal,0,458991,0
4018,Lego DC Comics: Batman Be-Leaguered,0,NaN,0
4019,LEGO DC Comics Super Heroes: Batman: Be-Leaguered,0,300424,0
4020,LEGO Marvel Super Heroes: Black Panther,0,NaN,0
4021,LEGO Marvel Super Heroes: Black Panther - Trouble in Wakanda,0,528222,0
4022,LEGO Marvel Super Heroes - Guardians of the Galaxy: The Thanos Threat,0,509080,0
4023,Lo que la verdad esconde: El caso Asunta (Operacion Nenúfar),0,NaN,0
4024,Malicious,0,NaN,0
4025,Malicious,3500000,426375,0
4026,Ninja Assassin,0,NaN,0
4027,Ninja Assassin,40000000,22832,60462347
4028,Personal Shopper,0,NaN,0
4029,Personal Shopper,6000000,340676,1305195
4030,Russian Doll,0,271462,0
4031,The Terror of Rome Against the Son of Hercules,0,76835,0
4032,The Bible's Buried Secrets,0,NaN,0
4033,The Bible's Buried Secrets,0,357218,0
4034,The Big Catch,0,399488,0
4035,The Edge of Seventeen,0,NaN,0
4036,The Edge of Seventeen,9000000,376660,18803648
4037,The Witch Files,0,NaN,0
4038,The Witch Files,0,476929,0
4039,True: Happy Hearts Day,0,NaN,0
4040,True: Happy Hearts Day,0,579473,0
4041,Velvet Buzzsaw,21000000,463684,0
4042,What Makes a Psychopath?,0,524698,0
4043,WHY ARE WE GETTING SO FAT?,0,659406,0
4044,World's Weirdest Homes,0,NaN,0
4045,World's Weirdest Homes,0,372209,0
4046,42 Grams,0,471949,0
4047,Æon Flux,62000000,8202,53321673
4048,Before the Flood,0,410718,0
4049,EMO the Musical,0,402362,0
4050,Gender Revolution: A Journey with Katie Couric,0,438962,0
4051,How the Beatles Changed the World,0,502315,0
4052,The Wound,0,428498,142684
4053,John Mellencamp: Plain Spoken Live from The Chicago Theatre,0,502621,0
4054,Liberated: The New Sexual Revolution,0,502298,0
4055,Little Lunch: The Halloween Horror Story,0,641495,0
4056,The Master,32000000,68722,28258060
4057,Mortified Nation,0,252143,0
4058,National Parks Adventure,0,384043,0
4059,Newness,10000000,434203,0
4060,Paint It Black,0,394692,0
4061,Revolting Rhymes,0,430162,245300
4062,Breaking the Code,0,90755,0
4063,Black Water: Abyss,0,522444,0
4064,Emilio Varela vs Camelia la Texana,0,427592,0
4065,The Fourth Direction,0,336204,0
4066,Dilwale,0,159164,0
4067,Gun Runners,0,412734,0
4068,Happy New Year,25000000,277432,0
4069,Haraamkhor,0,314690,0
4070,Heroes Wanted,0,375872,0
4071,Highly Strung,0,392440,0
4072,I Am Sun Mu,0,383353,0
4073,Indiscretion,0,407794,0
4074,The Last Party,0,438797,0
4075,Maroon 5: Live - Friday the 13th,0,82733,0
4076,Paris Is Burning,0,NaN,0
4077,Paris Is Burning,500000,31225,3779620
4078,Pioneers of African-American Cinema,0,567458,0
4079,The Hurt Business,0,406431,0
4080,The Reconquest,0,410970,0
4081,Zapped,0,278774,0
4082,The Lizzie Borden Chronicles,0,NaN,0
4083,A Family Reunion Christmas,0,NaN,0
4084,A Family Reunion Christmas,0,654580,0
4085,It Comes at Night,5000000,418078,19280931
4086,Entanglement,0,456022,0
4087,Captive State,25000000,429471,5958315
4088,Mariah Carey's Merriest Christmas,0,NaN,0
4089,Mariah Carey's Merriest Christmas,0,374211,0
4090,Spectral,70000000,324670,0
4091,"Trailer Park Boys: Drunk, High and Unemployed: Live in Austin",0,NaN,0
4092,"Trailer Park Boys: Drunk, High and Unemployed: Live In Austin",0,372337,0
4093,From Paris with Love,52000000,26389,52826594
4094,Saaho,51000000,454292,55000000
4095,Because of Soccer,0,546408,0
4096,The Art of the Steal,0,209247,64065
4097,The Dancer,0,28745,0
4098,The Gathering,0,10943,0
4099,What's Up with Love?,0,39060,0
4100,Delhi Belly,4090000,67109,18035000
4101,Mumbai Diaries,0,54890,0
4102,El Camino Christmas,0,485504,0
4103,Jaal,0,503577,0
4104,Jaane Tu... Ya Jaane Na,2300000,14467,11100000
4105,Lagaan: Once Upon a Time in India,5200000,19666,8100000
4106,Papa the Great,0,500520,0
4107,Peepli Live,2270000,44549,6900000
4108,Shikari,0,278413,0
4109,Like Stars on Earth,2600000,7508,28430000
4110,The Oath,0,520596,0
4111,Kickboxer: Vengeance,17000000,308529,0
4112,27 Missing Kisses,0,63607,0
4113,Other People,0,371449,93000
4114,Imagine That,0,NaN,0
4115,Imagine That,55000000,19724,0
4116,Nothing to Lose - Part 2,0,580077,0
4117,5 Star Christmas,0,563766,0
4118,Dumplin',0,NaN,0
4119,Dumplin',0,472734,0
4120,Free Rein: The Twelve Neighs of Christmas,0,567145,0
4121,Mowgli: Legend of the Jungle,175000000,407436,0
4122,ReMastered: Who Killed Jam Master Jay?,0,NaN,0
4123,ReMastered: Who Killed Jam Master Jay?,0,553648,0
4124,Super Monsters and the Wish Star,0,567141,0
4125,The American Meme,0,520370,0
4126,Kingsman: The Secret Service,81000000,207703,414351546
4127,Banana Island Ghost,0,NaN,0
4128,Banana Island Ghost,0,523807,0
4129,Celebrity Marriage,2000000,665531,30000000
4130,Marriage Story,0,NaN,0
4131,Marriage Story,19000000,492188,2300000
4132,No Game No Life: Zero,0,445030,6000000
4133,Slow Country,0,663528,0
4134,Spirit Riding Free: Spirit of Christmas,0,653904,0
4135,Teasing Master Takagi-san OVA: Water Slide,0,536001,0
4136,THE RUM DIARY,0,NaN,0
4137,The Rum Diary,45000000,23514,24000000
4138,Three days 'till Christmas,0,173148,0
4139,Virgin River,0,NaN,0
4140,Wives on Strike,0,NaN,0
4141,Wives on Strike,0,518769,0
4142,Wives on Strike: The Revolution,0,553361,0
4143,Happy Halloween Scooby-Doo!,0,721656,0
4144,Yes or No: Come Back to Me,0,132518,0
4145,Trolls Holiday,0,484510,0
4146,Blue Jay,0,408508,21626
4147,One in a Billion,0,429289,0
4148,Reggie Watts: Spatial,0,429126,0
4149,The Model,4000000,348677,0
4150,A Christmas Prince: The Royal Baby,0,587693,0
4151,I'll Be Home for Christmas,30000000,17037,0
4152,The Irishman: In Conversation,0,651724,0
4153,Bar Wars V The Final Judgement,0,46455,0
4154,Last Breath,0,570973,0
4155,Cléo from 5 to 7,0,499,0
4156,Craig Ferguson: Tickle Fight,0,NaN,0
